entity_type,entity_id,address_raw,addr_line,locality,region,postal_code,country_iso3,source_accession,address_type,parse_confidence,addr_id
subsidiary,da929f6f-d56c-5e86-ab08-aafc808f8bb3,,,,,,CHN,0001144204-18-035695,,1.0,8f5f5d9bf8a1cf4fbef88e3b44fde32a
subsidiary,c06dde2d-d836-5bce-a2ba-5bd8fa6cf2d3,,,,,,CHN,0001144204-18-035695,,1.0,5ab5d29b9f681f210ee51b7513b14995
subsidiary,61d28850-82d7-5636-bead-386859f252b6,,,,,,CHN,0001144204-18-035695,,1.0,ed11bb05284e4f94d288aaf9dada4a15
subsidiary,870603eb-e7fb-5600-a7d3-6db21ade5533,,,,,,CHN,0001144204-18-035695,,1.0,25547ef1033ea5ece8156afdb0fd7eda
subsidiary,82b6ee0b-47d5-54b2-b6cb-7c1a3edd8166,,,,,,CHN,0001144204-18-035695,,1.0,7d990c51310e8b182eaa3fa2e18e1ab9
subsidiary,31388c90-8317-501c-8b24-756ee10adb84,,,,,,,0001144204-18-035695,,1.0,da85422e5f269f7ec473d436f01d9447
subsidiary,87762dd1-875c-5e85-8ad1-e48ba29bc11b,,,,,,CHN,0001144204-18-035695,,1.0,f44bac605b258968f9a20361b4a10ae1
subsidiary,8bfc6196-d5fc-5b16-962b-0c0a74bfef75,,,,,,CHN,0001144204-18-035695,,1.0,69f740b7ac7b9472dd98a487f4733a84
subsidiary,522a83a3-0f62-5d6e-bbc8-520d5b7b0874,,,,,,CHN,0001144204-18-035695,,1.0,deb3f164a79af6f2ac4bfd3d5f57d82c
subsidiary,09732f17-c033-5600-a755-d79b8986f709,,,,,,CHN,0001144204-18-035695,,1.0,b4825aac050cfc4cc0377ceb0a6ce504
subsidiary,1b843bf0-b0ee-53a1-bd2a-9fbac0875b32,,,,,,CHN,0001144204-18-035695,,1.0,0d2696df64eee0a9b2a2830a3ff499c9
subsidiary,9d5c3ab8-29e8-596d-ba61-a6e9390d43b7,,,,,,CHN,0001144204-18-035695,,1.0,9a48fe04a40f9eeda017cba3d85b51ac
subsidiary,550f2935-c369-51b1-a761-d8c820d52012,,,,,,CHN,0001144204-18-035695,,1.0,b847be527b92f931fa910fcb5cb0d51d
subsidiary,c22d5960-827e-5a57-9949-3e7363b63344,,,,,,CHN,0001144204-18-035695,,1.0,31d91b765392bcb3062a72f8b138507a
subsidiary,145dddf4-f9c0-5cc7-8024-cd590a763588,,,,,,CHN,0001144204-18-035695,,1.0,788ac40f79e27e99438147818f72970c
subsidiary,c3448aeb-b57a-5b13-bdc6-2e16f3f37684,,,,,,CHN,0001144204-18-035695,,1.0,7602c773e3ab65ee283809e48dfcfc78
subsidiary,e5f0c648-c313-5c80-93f4-44fd8e9181ba,,,,,,CHN,0001144204-18-035695,,1.0,1fbc95bf6829cc517a02897087eef0d6
subsidiary,b137f184-eb6c-58a4-b407-a45e83ecb323,,,,,,CHN,0001144204-18-035695,,1.0,a4e967b448f5a2c816784502667616e1
subsidiary,7a592f3f-af36-5b3c-bf22-7b89b20be2c1,,,,,,CHN,0001144204-18-035695,,1.0,acde9532e2581fd237d5a38b8c88cfac
subsidiary,a33814a0-fb20-5317-a16c-9ee89ede401e,,,,,,VGB,0001410578-25-000390,,1.0,7aee8fffa6fd558c97f8e9aa1daa3d77
subsidiary,006f090d-a158-56a0-a604-60d7d2099dbe,,,,,,,0001410578-25-000390,,1.0,b0118ac82c180d593907287fe844d02b
subsidiary,7d14a7c3-91f0-5715-a8fd-85926ffcbac5,,,,,,CHN,0001410578-25-000390,,1.0,86176768eb76fbe292e5f05822b64a01
subsidiary,f1349268-81c1-5cd0-a5fd-8b9d0a5114c7,,,,,,CHN,0001410578-25-000390,,1.0,44fe49ce98bc11a7f03c77d6051070bc
subsidiary,b6e05929-2a7b-582e-9700-8a2d523b628a,,,,,,CHN,0001410578-25-000390,,1.0,8b892bfdcaf83d6c278f38db09abd175
subsidiary,ecb1b81d-2f32-5813-911e-cba8ee1a3e2a,,,,,,HKG,0001104659-24-053379,,1.0,5d59b7079aa67d9803804d4b31a899c5
subsidiary,7b00f730-0642-5919-b78d-c52a484a5082,,,,,,CHN,0001104659-24-053379,,1.0,20c75dd7e84faadfd0d9d32e13a8dbe9
subsidiary,46c7e66e-e73c-5204-a1d2-e495b2dedd1d,,,,,,,0001104659-24-053379,,1.0,b3478428f8e16d7935680540b1cdd1ca
subsidiary,619581ad-0fad-5db0-a725-58fcf3b06d85,,,,,,CHN,0001104659-24-053379,,1.0,3237d4177283b52cbcdeef9d950cf63b
subsidiary,8b3a1b0d-8506-5be5-b838-cc9343bea2a5,,,,,,CYM,0001104659-21-049104,,1.0,77cb9e06af30c8d161be7ca513efb819
subsidiary,08765072-3215-53a3-bef8-ce9bcafffc93,,,,,,VGB,0001104659-21-049104,,1.0,70ca400fa7c2fc79742baf5906422657
subsidiary,66a26b14-4233-5ed6-8d22-36a8da056256,,,,,,HKG,0001104659-21-049104,,1.0,dcdb220195d2f9cd7d0dcd283e0fa13e
subsidiary,74e5c5c9-84fb-5885-a386-043fcafd4b0d,,,,,,HKG,0001104659-21-049104,,1.0,0b17617c6689d9f080c5b55b971ffd25
subsidiary,640fe0f9-2419-527b-bd71-e42ddc3923e2,,,,,,HKG,0001104659-21-049104,,1.0,bda54b16cf5ab84937ff59c225a8b657
subsidiary,79af9e0b-5eaf-5bbc-a1b9-d195962024fe,,,,,,HKG,0001104659-21-049104,,1.0,a8a6e52e3499a0cb94b8969402247858
subsidiary,f03a179b-dd53-5a20-8830-67b0b38731ec,,,,,,HKG,0001104659-21-049104,,1.0,e80a64dcebb7fd48af0bdde810481fe4
subsidiary,3e5bf404-d4c6-55a0-9881-8629b72ead2a,,,,,,HKG,0001104659-21-049104,,1.0,fb810e6982bda3b384ed7c5532c9ca33
subsidiary,da1cb05c-ecdf-569c-86ed-b9e6935af7b8,,,,,,HKG,0001104659-21-049104,,1.0,41a5ca65a10399b643321d5c95e23391
subsidiary,33e30016-b48f-59f4-bd86-6287a9abc9e3,,,,,,HKG,0001104659-21-049104,,1.0,d7d30be379afbaa1cb63246b8f9e41ab
subsidiary,c801c9cd-e380-5d4a-b1b0-b415fa1b33e6,,,,,,HKG,0001104659-21-049104,,1.0,3d53366235b4e7156d7f2c154ea9f023
subsidiary,18acace9-2e5f-502a-967f-45eac6e96f0c,,,,,,HKG,0001104659-21-049104,,1.0,3f72ee6c38e7ab5575e74bb2dd22b5a0
subsidiary,a9ed81c1-988a-5fa8-b27c-e84d64303747,,,,,,VGB,0001104659-21-049104,,1.0,4e3e79faf0cf9586230eca4c4976a600
subsidiary,f10c945f-8ebe-5c18-9edc-773998387d68,,,,,,HKG,0001104659-21-049104,,1.0,e2ac4065fcbe9780acd2ab8bb7e4821e
subsidiary,ac27e140-9045-561f-b4b0-5760df978100,,,,,,HKG,0001104659-21-049104,,1.0,d1e94c687dd0e3ab0d1839f4a181a544
subsidiary,e68d1b4e-e3f9-5a45-aa25-6aa25fd4ccea,,,,,,HKG,0001104659-21-049104,,1.0,05847d5922135b3815a74995c8d4465b
subsidiary,99644ae9-c1c5-509d-a7c5-0b4ea53bc6c5,,,,,,HKG,0001104659-21-049104,,1.0,5a46f1d3cf80fdc0081f01317dbe53a2
subsidiary,083a33c2-4bf1-5f9a-ac54-af0593123d2b,,,,,,MAC,0001104659-21-049104,,1.0,6746e57abb21b42cb60e9f2fa608883a
subsidiary,d544de50-c870-59b4-8642-921fc322dc3d,,,,,,CYM,0001104659-21-049104,,1.0,cce1fafb6ce4aabd36862217db200646
subsidiary,29c494b3-de60-5bab-8f2f-2d6bc5806c75,,,,,,HKG,0001104659-21-049104,,1.0,fc54333589d03eafd371800ddfbad7a2
subsidiary,a7c24ecc-ee9b-5940-b04e-7dbb234b25a6,,,,,,HKG,0001104659-21-049104,,1.0,e210523c00daa21031727cf59ef7bc7e
subsidiary,bdf43c0d-7109-5297-8dac-8ba9cf877f49,,,,,,HKG,0001104659-21-049104,,1.0,08409b672581fc824e6c11b0664a28f4
subsidiary,77d9c371-adee-56fc-8cf4-e6875b9aebcb,,,,,,HKG,0001104659-21-049104,,1.0,583d411b7d51361ab7c70491a3363bc6
subsidiary,5c5f1c16-6657-59d7-82bd-306dc4f7ad17,,,,,,HKG,0001104659-21-049104,,1.0,0780e2e5ccb87e76668c29c431dbb3e2
subsidiary,14727a25-3792-59e7-a10e-ff0ab4a575fe,,,,,,HKG,0001104659-21-049104,,1.0,46f4d43931fefce2e0aec825ff087a21
subsidiary,4b9020af-fd65-51e5-9414-2607c5340232,,,,,,HKG,0001104659-21-049104,,1.0,f9d1a82f8a80bc3329c4b237395584af
subsidiary,f27ff890-0f38-59df-98d6-f95339b1c31d,,,,,,HKG,0001104659-21-049104,,1.0,9d6be8d2d84492dfb64bf8a1a52a7e4d
subsidiary,ae80ddd0-993b-54b8-855e-47a656cb5c4b,,,,,,HKG,0001104659-21-049104,,1.0,4a3b2e622f2ed61220e2a9835bb5fa4e
subsidiary,66bdf0cf-40d4-5882-b2a3-64f64808045f,,,,,,HKG,0001104659-21-049104,,1.0,eb2cb4fc49f0d90c71df34527d8ebc39
subsidiary,f6c4a391-5db2-58b4-9367-d468c6560848,,,,,,HKG,0001104659-21-049104,,1.0,eaf6cf8a86d98a45ff32010fd3797636
subsidiary,fadfbeca-fcae-5a31-a8f2-54f803097ea1,,,,,,HKG,0001104659-21-049104,,1.0,462e0d61b1cf0e0e319056c070e30867
subsidiary,452b4726-d8b5-5a8b-811a-11d0da3ba3d0,,,,,,HKG,0001104659-21-049104,,1.0,b7301be197ac95aa369722c60e5da10b
subsidiary,470ff048-8577-5a50-9313-48123dea7334,,,,,,HKG,0001104659-21-049104,,1.0,dac3e06027ca3f074a5ae5b5d122138a
subsidiary,66ee2b24-f55b-5c16-9c86-fae6e97c8665,,,,,,HKG,0001104659-21-049104,,1.0,d7b65045b06ca726a1bcdbbcd4c27af9
subsidiary,752cb1a4-c51e-55a5-b381-f2eb2f5ee4ca,,,,,,HKG,0001104659-21-049104,,1.0,b2e8fc3ad6053c053720d728b7435cb1
subsidiary,4ccde2b1-da45-5fd3-b744-73c42cd51f4a,,,,,,HKG,0001104659-23-050588,,1.0,7a6a76ddc52b58ebea26ca510cae0409
subsidiary,4e7951af-d165-59b3-ae0d-740ea5b98c7e,,,,,,CHN,0001104659-23-050588,,1.0,f45af0cf1c4d51c06edf5ccce76ef1ce
subsidiary,309db10b-e4f7-5efe-a123-10702225e417,,,,,,CHN,0001104659-23-050588,,1.0,8f1c6d40ab7fc0152f9939f8c462e257
subsidiary,1af79565-96cb-5296-bc5c-f62b16eabc71,,,,,,CHN,0001104659-23-050588,,1.0,d84a2c8b3321bfb9b72d988987e25c84
subsidiary,6a039511-3634-5e21-9bb5-7fbf966e9fde,,,,,,VGB,0001410578-25-000858,,1.0,8daa5f66915a2bb05823ee0e77628dfa
subsidiary,0a7bfe49-3bf0-5034-9a55-fa271a81002c,,,,,,VGB,0001410578-25-000858,,1.0,d114bfa939e0906f5c32b2fdb8bf7941
subsidiary,bd89e6e2-2ea9-54da-b89e-a355b450afd5,,,,,,VGB,0001410578-25-000858,,1.0,5bdb8f325ab99b354ea278e25f19ad26
subsidiary,b2c3b032-235e-5164-a5b5-65d4d0196b83,,,,,,HKG,0001410578-25-000858,,1.0,63638e1c2ef38661524473f1b9cfc429
subsidiary,0f86c46c-aed9-59d9-a5a4-cf9ab4355a7c,,,,,,HKG,0001410578-25-000858,,1.0,0e67ae860c930b3e8b747692cec94cb7
subsidiary,f4e33b5c-9827-56b5-9736-29772bde0587,,,,,,HKG,0001410578-25-000858,,1.0,41cc156d4f9caed449c777b4ccd30da4
subsidiary,6bf7143c-4fd1-59e3-b0f2-2a86dbbf7370,,,,,,HKG,0001410578-25-000858,,1.0,2d8c0ef1855a0e35f7f13b0b7c7dc97f
subsidiary,3e0618b6-1f68-5fc0-9ade-54fb8b8447c7,,,,,,IND,0001410578-25-000858,,1.0,288357af63c43efc3ab3ea997d55f244
subsidiary,81523f99-53fc-50ea-8864-c8b7840c3117,,,,,,USA,0001410578-25-000858,,1.0,e99b07c54a3fa4dc35c56aa826a96c75
subsidiary,afa42608-7a4e-5754-bb04-df86319a4a43,,,,,,,0001410578-25-000858,,1.0,c567fea2fbb72fb6bf87259b60079e32
subsidiary,7d3973ee-7779-5e2f-a04e-eaacaaf0c293,,,,,,CAN,0001410578-25-000858,,1.0,5852af6154f7d903bd78dfc080e55141
subsidiary,5ca3c3e7-9368-51f3-9304-11fb5857fcaa,,,,,,SGP,0001410578-25-000858,,1.0,0cbdbf7282d65495a9e42c84686a841c
subsidiary,5036c553-e492-5606-bd4e-8137bccc780f,,,,,,,0001410578-25-000858,,1.0,2d92278afe278954a56d74a3e04d694a
subsidiary,725a9e7a-4b59-5ae8-830d-19fef70fa7da,,,,,,CHN,0001410578-25-000858,,1.0,287febb0e80c013b2b5eaeb49079812b
subsidiary,ffb05014-2c51-50ee-8b13-1d5e8fc93b0f,,,,,,CHN,0001410578-25-000858,,1.0,fb0712e7539e2d1413c072ced23307ef
subsidiary,4b8fac8b-6c36-5076-9de9-7ff0fa44cfbc,,,,,,CHN,0001410578-25-000858,,1.0,34452071bab45dea70f3b93bf13ef155
subsidiary,a19929eb-96a3-534a-9006-8028e03b1a78,,,,,,CHN,0001410578-25-000858,,1.0,85e64085db7ea63eaf65e2b568b113bb
subsidiary,c4958352-4189-5da0-b9d5-1c8cda82a7ef,,,,,,CHN,0001410578-25-000858,,1.0,8cc9c6c07689b7297048410f0f91e744
subsidiary,668fd71e-1a54-5b2e-84da-abdf5e318afb,,,,,,CHN,0001410578-25-000858,,1.0,57f863f0b46c1c075fe153803b7458e8
subsidiary,04c93167-98df-5d6f-864d-65bdda4c371e,,,,,,HKG,0001410578-25-000732,,1.0,da2f5e99946f11cc6c24c14b8725d8b8
subsidiary,c3a4ed5b-8025-5126-b12b-6580878e943c,,,,,,CHN,0001410578-25-000732,,1.0,f12785695ff35f17922cbc7010f79b0e
subsidiary,20c8fe4a-148a-53e1-9a37-c573dd60c9fb,,,,,,CHN,0001410578-25-000732,,1.0,733aa25f7eaf4c45346c7cc88e368dee
subsidiary,b805e1d8-f945-5834-8d84-acdf74874e17,,,,,,CHN,0001410578-25-000732,,1.0,fa77893cbd807cc83793144df7979872
subsidiary,56f77151-ab55-5b40-9fbc-fb901c20d983,,,,,,CHN,0001410578-25-000732,,1.0,4e04a9b5abe168f768d10f45dce6527c
subsidiary,b7e65f23-3f41-59b3-8a3c-48f05a8dbceb,,,,,,,0001410578-25-000732,,1.0,80fc67f46befdebfca1fa1bfb048d03d
subsidiary,000af1e7-69d4-5068-92b7-5bc5a288de7d,,,,,,CHN,0001410578-25-000732,,1.0,fa00d697b0cbc6536da5c84b474880ed
subsidiary,2b6ce5d6-a502-5b3f-8c8d-6509363b3def,,,,,,CHN,0001410578-25-000732,,1.0,f87984686de50970241f98b952fef02b
subsidiary,ac196752-9fd1-53ff-b171-1c073ae6cb7c,,,,,,,0001410578-25-000732,,1.0,434d6271d9460a92ac6ceb44ab5063d7
subsidiary,df98b0f6-467e-5437-b762-db0e2371d26a,,,,,,CHN,0001410578-25-000732,,1.0,39caa9ea13917a0fc0bba4a3d4ad8f62
subsidiary,7cea90f4-5830-5d58-9e77-1af0aa3802fb,,,,,,CHN,0001410578-25-000732,,1.0,fd0fb9a33c335830c260859fd6176615
subsidiary,16672391-1ff8-5ad1-87c5-33785bbf15e3,,,,,,CHN,0001410578-25-000732,,1.0,22c73bdd9f4685efd8b1227afcff74c9
subsidiary,b9fad51a-6207-5026-9a5b-0198b44b743c,,,,,,CHN,0001410578-25-000732,,1.0,c85757fde004bad6b084fd5d936b6c93
subsidiary,a8b32279-3005-55cf-b3c7-7ef8f6b33757,,,,,,CHN,0001410578-25-000732,,1.0,ef12b4132cd2f4178bfaab8213974367
subsidiary,6ea14414-472a-534a-a350-12ded2fb9fc3,,,,,,CHN,0001410578-25-000732,,1.0,3dc0af16ea49feb8cab58e32863d45c7
subsidiary,85ab721c-1851-55d4-a81b-e89ab7235d58,,,,,,HKG,0001410578-25-000890,,1.0,78e18e7b50080cae63ebec6d718201f7
subsidiary,4c6a790a-7063-507f-95c9-41d01daa7f78,,,,,,CHN,0001410578-25-000890,,1.0,6c811b9aa75ea755ce60633a1512af2e
subsidiary,399f36b8-9709-51eb-97df-8e4c5becc3cc,,,,,,CHN,0001410578-25-000890,,1.0,1ae936bd4db856644ea0381d378bb7b7
subsidiary,3b31b646-93b0-5f65-af56-0d6c15bed037,,,,,,CHN,0001410578-25-000890,,1.0,d615e1a6fdffe719e50342d555c3ac21
subsidiary,3eff4c01-efcc-5463-8549-554b8f295137,,,,,,CHN,0001410578-25-000890,,1.0,d4d8fb88c55c105f70d2209225e7e866
subsidiary,af5c4a63-62e9-59a2-aaea-0475be5dc2c2,,,,,,HKG,0001410578-25-000905,,1.0,0e5ea1f56d80fcae95a363a8e7197e9c
subsidiary,8ebb80be-6c6c-5f26-9698-4328213dfec0,,,,,,HKG,0001410578-25-000905,,1.0,a7302cdbe35e28a4ebced64d9bef4768
subsidiary,f317860a-33ce-5196-8f83-9685c66b24e1,,,,,,VGB,0001410578-25-000905,,1.0,dfbf939c90c1d32e95a78eb3f176c6c5
subsidiary,d927eecf-3d93-5c49-ac12-1384bbdaad5e,,,,,,HKG,0001410578-25-000905,,1.0,58944a0381982b71c2a9d7f091558e5b
subsidiary,42d3ee08-fd8b-59ae-b0ce-fb5effd17c59,,,,,,VGB,0001410578-25-000905,,1.0,b167c971b5c64f039562c48090c162d6
subsidiary,ef4aef26-9d65-5b7d-9c1c-20badd4c0d15,,,,,,SGP,0001410578-25-000905,,1.0,d4ae5b7f79df827a3ee10e6501976038
subsidiary,712a1a7c-e206-5583-8fd8-e440558157e8,,,,,,CYM,0001410578-25-000905,,1.0,95733c39796e0089d99760be1e0d849a
subsidiary,0398f5e6-6488-5cf9-ac89-b0d4fd833338,,,,,,VGB,0001410578-25-000905,,1.0,47324acdb8c78590f1296e75d9475bd0
subsidiary,4b013d79-3c1e-53e1-aa36-eb565bb7b3ae,,,,,,HKG,0001410578-25-000905,,1.0,d7c197c108e81a082152ad8ac2884161
subsidiary,82b3dd53-5cf0-51c9-8bb8-534cc72456bc,,,,,,CYM,0001410578-25-000905,,1.0,13d11182378bc1e9c4e0bcc79df795db
subsidiary,df993942-2cc1-5d45-b798-8dbd2b0513ab,,,,,,CYM,0001410578-25-000905,,1.0,ede19db7a8e89cf0d2aacc90325b0dba
subsidiary,7ad1b3cd-2d55-5d96-9d91-4f489f43290f,,,,,,HKG,0001410578-25-000905,,1.0,05a751d0e1907894d4b4af3fcd8ab272
subsidiary,07b78d07-c4d3-5800-a234-366b3aeb0a85,,,,,,HKG,0001410578-25-000905,,1.0,1e3caa655c544d1a3a801463bb8b6cf7
subsidiary,4a81d086-c859-5aea-bc52-0e86efaa68e3,,,,,,HKG,0001410578-25-000905,,1.0,48f4a38813a92cdfc27601ef97320b40
subsidiary,fb1f3e58-bdb1-5233-82bb-96cd626acd35,,,,,,HKG,0001410578-25-000905,,1.0,f12df47abcb683d9c9c1413368aca58e
subsidiary,7995c777-731e-5dd3-a32b-036880331454,,,,,,VGB,0001410578-25-000905,,1.0,86f2d9351704387dd144084e80472b41
subsidiary,a2389ffb-4d1a-527b-a351-5c12436e955c,,,,,,VGB,0001410578-25-000905,,1.0,185301991314de44daad09921e4f2c6d
subsidiary,401de00b-340f-51ec-930f-4c011c579c47,,,,,,VGB,0001410578-25-000905,,1.0,69d5d253fcba71516166e012c3b7b3ae
subsidiary,b9c0f1a3-d0d9-5488-89f2-8bbc02bca3dd,,,,,,HKG,0001410578-25-000905,,1.0,fdc33aebab50dba00c0e1991e3ae1322
subsidiary,0d6263cd-6f36-5791-b068-84185f431553,,,,,,VGB,0001410578-25-000905,,1.0,d4cfbaf32420833db8ae87da63bd141a
subsidiary,9ea1bbd7-700f-5ab8-851b-a83d2c2ec7bc,,,,,,VGB,0001410578-25-000905,,1.0,69c6035042048da1d4e5ca1d7d010688
subsidiary,d55f8e11-0c21-5d9c-b9f5-89b4e9bfaf0c,,,,,,HKG,0001410578-25-000905,,1.0,a5b623bb580a691f8c007335c69c8ad5
subsidiary,1f16129c-49da-54d3-94b6-2406194ccd07,,,,,,HKG,0001410578-25-000905,,1.0,f6acf0be4437d477f363a38b366e92e4
subsidiary,bb0938e0-cfe5-5da7-baf4-4ff4fca7ccbe,,,,,,HKG,0001410578-25-000905,,1.0,2be56762786426fceb75502aa393c51f
subsidiary,f49d15f8-0251-5f8e-acb9-8a556bfe52e4,,,,,,CHN,0001410578-25-000905,,1.0,d6f780e3c5b3032d0d91cd85b13e08db
subsidiary,c5cb72e3-7835-51c6-a7b7-2a6f2d8ae69c,,,,,,CHN,0001410578-25-000905,,1.0,af16912ea1bcc89bab86938d584c1dc1
subsidiary,3df532b9-20d3-5999-9f75-d804c9286c3c,,,,,,CHN,0001410578-25-000905,,1.0,77050bc52d61f145b96f9bf809dbf85b
subsidiary,2d7b7604-ed5e-55ef-868c-e8dbe4b75b24,,,,,,CHN,0001410578-25-000905,,1.0,3dc33770476993b11c4cd7288886b317
subsidiary,958f1e65-1c63-58e4-a675-dd2ed90021f6,,,,,,CHN,0001410578-25-000905,,1.0,a43f55ef775604fe495796d937dd81ee
subsidiary,2593fd70-e320-5596-9c81-357b4c4b0d47,,,,,,CHN,0001410578-25-000905,,1.0,8cadc8f6f8d81da6adb38f1f3386323b
subsidiary,0a6de846-2de3-50c8-ab40-da54c0b9e999,,,,,,CHN,0001410578-25-000905,,1.0,26a184a27c6f63ea346f7be95efaac2f
subsidiary,cdf2b96b-49fc-5d5c-b485-71d5bccee910,,,,,,CHN,0001410578-25-000905,,1.0,a29d1bf5054d802bfcaa7001dc3da3fb
subsidiary,4bba5e9b-7ca4-5f90-ae0d-30b1533a9a0a,,,,,,CHN,0001410578-25-000905,,1.0,fc82e30bcc9b447d8fc35bb99aa53afa
subsidiary,f663a483-f317-5776-8e66-73471f88978a,,,,,,CHN,0001410578-25-000905,,1.0,8674c3d3d729314e7800753ce7fe43f1
subsidiary,0b3d3dac-6e5d-533c-bea5-482148c59c80,,,,,,CHN,0001410578-25-000905,,1.0,d45cf92e0fb05eebcf6a044b3cd38bc7
subsidiary,6bcf72fd-554e-5707-8c07-32bc3cd37b6b,,,,,,CHN,0001410578-25-000905,,1.0,e09645cbca1ad147e4468a947745df94
subsidiary,77456202-05c5-50e6-926a-ee882ea12e35,,,,,,CHN,0001410578-25-000905,,1.0,20d4a5489b3ba70217d773b9a503ce38
subsidiary,1ef0be49-89c0-521a-b72d-582b9aa1bb25,,,,,,CHN,0001410578-25-000905,,1.0,8f193b323934563d105727fce62f7884
subsidiary,f53e517f-7586-5df8-abe4-fefb774d7577,,,,,,CHN,0001410578-25-000905,,1.0,0e573bf363964654d450b1dd787e822c
subsidiary,27b40d29-44eb-569a-b360-47fe25550cf4,,,,,,CHN,0001410578-25-000905,,1.0,54381a5660c92315f88ba4cb1c37a37a
subsidiary,e73004f8-38f7-5bf4-9394-d9f634f8001e,,,,,,CHN,0001410578-25-000905,,1.0,4ddb8ebb5acc3d31a8ad21e9c798a7f8
subsidiary,a387c8fa-8a36-575a-8284-4566f3c438d9,,,,,,CHN,0001410578-25-000905,,1.0,3f3e7b220b02a476b7a20c77b9980757
subsidiary,c29a401b-ff21-5dce-b437-4b5cb24f5872,,,,,,CHN,0001410578-25-000905,,1.0,c8454260fb8c59ae8c872533b1e2310d
subsidiary,37a0e53a-72a8-59a2-b8b4-7c667d863e9c,,,,,,CHN,0001410578-25-000905,,1.0,506e031d2ced95b5a8bed22ece6ab8c9
subsidiary,ede3ea30-49a0-5136-a773-cee04dcc7ec1,,,,,,CHN,0001410578-25-000905,,1.0,abe7729ab22b244714bc3b3fe39d45e5
subsidiary,863c5f27-4da5-54b0-a650-5cfa45cb4488,,,,,,CHN,0001410578-25-000905,,1.0,1d8ed1aeabbde59d6349e41e781f3b97
subsidiary,fc546777-34bc-5ab6-9259-7e9636c1034d,,,,,,CHN,0001410578-25-000905,,1.0,1fbd3afc802805cf27974f30acf37eaf
subsidiary,10408eea-c63c-5826-bc4e-7f9982c9c545,,,,,,CHN,0001410578-25-000905,,1.0,de82d1ddafb303c77147b9018823a5bf
subsidiary,04ccb38c-b251-537b-a8f3-0ce93dbd72e0,,,,,,CHN,0001410578-25-000905,,1.0,eaa95d09e2cf3d77bf9105ec1d33ce7b
subsidiary,b809f4ac-a869-5ae2-871e-0b401f7da3c1,,,,,,CHN,0001410578-25-000905,,1.0,de4ffff1898323cfb8543c9fbc1617d0
subsidiary,4ce31979-1711-5b76-a90d-fa124696d62a,,,,,,CHN,0001410578-25-000905,,1.0,fe5d2dcdbcd38e7fb3e2b7433634c082
subsidiary,2a87f2dc-9cda-522f-b1e0-9f550b711ebd,,,,,,CHN,0001410578-25-000905,,1.0,71dc8d9dcd7c5ee2c0e8ba341920b743
subsidiary,26b2d2a7-70b4-545b-a076-5f7d09659e5f,,,,,,CHN,0001410578-25-000905,,1.0,8cd1db346409c2766f0b76b7e883197a
subsidiary,3add0d0a-ccbf-5e0e-a9ba-3d1edbc81a0f,,,,,,CHN,0001410578-25-000905,,1.0,765ed03e8650c4d5c3a123848081543e
subsidiary,7daecfd0-5189-506d-b6b2-c2d8d8de738a,,,,,,HKG,0001104659-23-049845,,1.0,41cb119799249f40210950c2829e5ffb
subsidiary,02ee3c7e-3938-5f26-863b-326c94f793c9,,,,,,USA,0001104659-23-049845,,1.0,2beb75cdc3723cda78602f23f74d28ef
subsidiary,fdb53e76-6204-5dd5-9219-35becd81ec27,,,,,,USA,0001104659-23-049845,,1.0,b893f9838b20115f60e83e084e2b5440
subsidiary,37f1689c-d674-5d63-9eb8-ef9c558dc0fc,,,,,,,0001104659-23-049845,,1.0,e490f9a8dc9387e9237d385d63ee141e
subsidiary,bee4fe32-b7fb-5357-8e8e-a4de960e9a65,,,,,,,0001104659-23-049845,,1.0,d7b4b00ca022f65f5873c3bcc1d2fc91
subsidiary,767c2f47-9759-57a7-af87-41ad0d36961c,,,,,,JPN,0001104659-23-049845,,1.0,70962b78567c0e90bae908e58b11d312
subsidiary,466dd265-8298-5e5d-9f4e-2d0167d4e78b,,,,,,IND,0001104659-23-049845,,1.0,8a2c49688f103d9ac6ac2219cb576429
subsidiary,cd25c473-a20a-5b57-b40a-91106d417ff0,,,,,,CHN,0001104659-23-049845,,1.0,3b1702291533dc200148e11a052d56fa
subsidiary,23b86dd5-97c2-5773-acf4-0a9986e079fa,,,,,,CHN,0001104659-23-049845,,1.0,b46abbbd2badf27a8503faa9d89a0087
subsidiary,870bbf3b-bea1-5dcf-b5ac-3c5dbdb88c3b,,,,,,,0001104659-23-049845,,1.0,4fca4f50ae782e0d165a78759de75b22
subsidiary,e8124ad3-ba93-598c-b624-6f75a61ec91d,,,,,,CHN,0001104659-23-049845,,1.0,72ee818562efc593111647f282e1a348
subsidiary,08c315af-3ea5-568c-a6de-9d61712d1083,,,,,,CYM,0001410578-25-000730,,1.0,19e7bd4959e39b92bac207b8f7a87037
subsidiary,07813b7c-8eb6-5876-b308-af0a8a4e818b,,,,,,HKG,0001410578-25-000730,,1.0,63b83394451cdf763ba94159561e6d18
subsidiary,a23ad531-441d-5562-8c27-22263124c3f3,,,,,,CHN,0001410578-25-000730,,1.0,549e508e381e2f8ceebfe577f27d7ec6
subsidiary,10d5a89f-86f9-5f83-b1a2-7d5c566d10a9,,,,,,CHN,0001564590-22-011874,,1.0,0a4b78ad910cac4e0d78a048d04d572e
